protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_037542.1,ESM1V,NP_037542.1_ESM1V_snv_36797,132,1658,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_037542.1_ESM1V_snv_36797.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_037542.1_ESM1V_snv_36797.csv
NP_000924.3,ESM1V,NP_000924.3_ESM1V_snv_36799,527,8809,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000924.3_ESM1V_snv_36799.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000924.3_ESM1V_snv_36799.csv
NP_001078927.1,ESM1V,NP_001078927.1_ESM1V_snv_36801,577,7246,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001078927.1_ESM1V_snv_36801.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001078927.1_ESM1V_snv_36801.csv
NP_003581.1,ESM1V,NP_003581.1_ESM1V_snv_36803,266,5826,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003581.1_ESM1V_snv_36803.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003581.1_ESM1V_snv_36803.csv
NP_055800.2,ESM1V,NP_055800.2_ESM1V_snv_36807,973,11963,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055800.2_ESM1V_snv_36807.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055800.2_ESM1V_snv_36807.csv
NP_055162.1,ESM1V,NP_055162.1_ESM1V_snv_36811,474,4056,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055162.1_ESM1V_snv_36811.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055162.1_ESM1V_snv_36811.csv
NP_001103279.2,ESM1V,NP_001103279.2_ESM1V_snv_36813,295,3973,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001103279.2_ESM1V_snv_36813.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001103279.2_ESM1V_snv_36813.csv
NP_001223.2,ESM1V,NP_001223.2_ESM1V_snv_36822,264,2774,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001223.2_ESM1V_snv_36822.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001223.2_ESM1V_snv_36822.csv
NP_005903.2,ESM1V,NP_005903.2_ESM1V_snv_36824,212,2518,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005903.2_ESM1V_snv_36824.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005903.2_ESM1V_snv_36824.csv
NP_001171795.2,ESM1V,NP_001171795.2_ESM1V_snv_36826,218,2677,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001171795.2_ESM1V_snv_36826.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001171795.2_ESM1V_snv_36826.csv
NP_002633.1,ESM1V,NP_002633.1_ESM1V_snv_36839,178,2215,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002633.1_ESM1V_snv_36839.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002633.1_ESM1V_snv_36839.csv
NP_945185.1,ESM1V,NP_945185.1_ESM1V_snv_36845,487,5256,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_945185.1_ESM1V_snv_36845.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_945185.1_ESM1V_snv_36845.csv
NP_006297.2,ESM1V,NP_006297.2_ESM1V_snv_36854,229,9336,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006297.2_ESM1V_snv_36854.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006297.2_ESM1V_snv_36854.csv
NP_064627.1,ESM1V,NP_064627.1_ESM1V_snv_36860,750,10269,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_064627.1_ESM1V_snv_36860.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_064627.1_ESM1V_snv_36860.csv
NP_004986.1,ESM1V,NP_004986.1_ESM1V_snv_36863,355,4176,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004986.1_ESM1V_snv_36863.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004986.1_ESM1V_snv_36863.csv
NP_036244.2,ESM1V,NP_036244.2_ESM1V_snv_36871,399,5414,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036244.2_ESM1V_snv_36871.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036244.2_ESM1V_snv_36871.csv
NP_055897.1,ESM1V,NP_055897.1_ESM1V_snv_36882,554,6243,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055897.1_ESM1V_snv_36882.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055897.1_ESM1V_snv_36882.csv
NP_000570.1,ESM1V,NP_000570.1_ESM1V_snv_36886,260,2542,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000570.1_ESM1V_snv_36886.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000570.1_ESM1V_snv_36886.csv
NP_078852.3,ESM1V,NP_078852.3_ESM1V_snv_36889,287,3220,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_078852.3_ESM1V_snv_36889.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_078852.3_ESM1V_snv_36889.csv
NP_689585.3,ESM1V,NP_689585.3_ESM1V_snv_36893,1099,10424,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_689585.3_ESM1V_snv_36893.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_689585.3_ESM1V_snv_36893.csv
NP_001493.2,ESM1V,NP_001493.2_ESM1V_snv_36897,359,3889,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001493.2_ESM1V_snv_36897.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001493.2_ESM1V_snv_36897.csv
NP_066973.2,ESM1V,NP_066973.2_ESM1V_snv_36903,638,8255,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_066973.2_ESM1V_snv_36903.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_066973.2_ESM1V_snv_36903.csv
NP_001983.2,ESM1V,NP_001983.2_ESM1V_snv_36906,232,3262,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001983.2_ESM1V_snv_36906.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001983.2_ESM1V_snv_36906.csv
NP_000882.1,ESM1V,NP_000882.1_ESM1V_snv_36908,168,3224,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000882.1_ESM1V_snv_36908.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000882.1_ESM1V_snv_36908.csv
NP_001708.3,ESM1V,NP_001708.3_ESM1V_snv_36920,570,7490,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001708.3_ESM1V_snv_36920.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001708.3_ESM1V_snv_36920.csv
NP_061975.2,ESM1V,NP_061975.2_ESM1V_snv_36934,184,2041,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061975.2_ESM1V_snv_36934.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061975.2_ESM1V_snv_36934.csv
NP_694972.3,ESM1V,NP_694972.3_ESM1V_snv_36940,826,9816,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_694972.3_ESM1V_snv_36940.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_694972.3_ESM1V_snv_36940.csv
NP_079519.1,ESM1V,NP_079519.1_ESM1V_snv_36944,329,3629,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079519.1_ESM1V_snv_36944.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079519.1_ESM1V_snv_36944.csv
NP_001356355.1,ESM1V,NP_001356355.1_ESM1V_snv_36949,395,6820,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001356355.1_ESM1V_snv_36949.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001356355.1_ESM1V_snv_36949.csv
NP_006615.2,ESM1V,NP_006615.2_ESM1V_snv_36951,221,4444,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006615.2_ESM1V_snv_36951.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006615.2_ESM1V_snv_36951.csv
NP_001035535.1,ESM1V,NP_001035535.1_ESM1V_snv_36961,222,2515,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001035535.1_ESM1V_snv_36961.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001035535.1_ESM1V_snv_36961.csv
NP_852107.1,ESM1V,NP_852107.1_ESM1V_snv_36963,583,8136,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_852107.1_ESM1V_snv_36963.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_852107.1_ESM1V_snv_36963.csv
NP_001188356.1,ESM1V,NP_001188356.1_ESM1V_snv_36978,757,7772,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001188356.1_ESM1V_snv_36978.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001188356.1_ESM1V_snv_36978.csv
NP_001161940.1,ESM1V,NP_001161940.1_ESM1V_snv_36984,356,3729,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001161940.1_ESM1V_snv_36984.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001161940.1_ESM1V_snv_36984.csv
NP_003066.2,ESM1V,NP_003066.2_ESM1V_snv_36986,555,8853,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003066.2_ESM1V_snv_36986.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003066.2_ESM1V_snv_36986.csv
NP_620161.1,ESM1V,NP_620161.1_ESM1V_snv_36988,211,2524,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_620161.1_ESM1V_snv_36988.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_620161.1_ESM1V_snv_36988.csv
NP_060289.2,ESM1V,NP_060289.2_ESM1V_snv_36990,250,2910,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060289.2_ESM1V_snv_36990.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060289.2_ESM1V_snv_36990.csv
NP_004989.2,ESM1V,NP_004989.2_ESM1V_snv_36996,767,7978,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004989.2_ESM1V_snv_36996.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004989.2_ESM1V_snv_36996.csv
NP_004954.2,ESM1V,NP_004954.2_ESM1V_snv_36998,605,7942,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004954.2_ESM1V_snv_36998.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004954.2_ESM1V_snv_36998.csv
NP_001308796.1,ESM1V,NP_001308796.1_ESM1V_snv_37002,557,5657,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001308796.1_ESM1V_snv_37002.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001308796.1_ESM1V_snv_37002.csv
NP_003989.2,ESM1V,NP_003989.2_ESM1V_snv_37004,467,7202,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003989.2_ESM1V_snv_37004.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003989.2_ESM1V_snv_37004.csv
NP_001095890.1,ESM1V,NP_001095890.1_ESM1V_snv_37007,90,1604,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001095890.1_ESM1V_snv_37007.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001095890.1_ESM1V_snv_37007.csv
NP_001290064.1,ESM1V,NP_001290064.1_ESM1V_snv_37009,314,3326,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001290064.1_ESM1V_snv_37009.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001290064.1_ESM1V_snv_37009.csv
NP_006235.1,ESM1V,NP_006235.1_ESM1V_snv_37017,257,3707,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006235.1_ESM1V_snv_37017.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006235.1_ESM1V_snv_37017.csv
NP_001192230.1,ESM1V,NP_001192230.1_ESM1V_snv_37019,707,7503,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001192230.1_ESM1V_snv_37019.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001192230.1_ESM1V_snv_37019.csv
NP_079483.3,ESM1V,NP_079483.3_ESM1V_snv_37027,371,4359,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079483.3_ESM1V_snv_37027.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079483.3_ESM1V_snv_37027.csv
NP_064608.2,ESM1V,NP_064608.2_ESM1V_snv_37033,503,4210,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_064608.2_ESM1V_snv_37033.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_064608.2_ESM1V_snv_37033.csv
NP_821080.1,ESM1V,NP_821080.1_ESM1V_snv_37045,42,3424,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_821080.1_ESM1V_snv_37045.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_821080.1_ESM1V_snv_37045.csv
NP_001139287.1,ESM1V,NP_001139287.1_ESM1V_snv_37049,460,4352,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001139287.1_ESM1V_snv_37049.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001139287.1_ESM1V_snv_37049.csv
NP_008927.1,ESM1V,NP_008927.1_ESM1V_snv_37052,293,3689,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_008927.1_ESM1V_snv_37052.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_008927.1_ESM1V_snv_37052.csv
NP_612434.1,ESM1V,NP_612434.1_ESM1V_snv_37058,152,827,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_612434.1_ESM1V_snv_37058.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_612434.1_ESM1V_snv_37058.csv
NP_002438.2,ESM1V,NP_002438.2_ESM1V_snv_37060,927,10390,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002438.2_ESM1V_snv_37060.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002438.2_ESM1V_snv_37060.csv
NP_000711.1,ESM1V,NP_000711.1_ESM1V_snv_37066,1080,16314,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000711.1_ESM1V_snv_37066.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000711.1_ESM1V_snv_37066.csv
NP_055520.3,ESM1V,NP_055520.3_ESM1V_snv_37078,1131,14762,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055520.3_ESM1V_snv_37078.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055520.3_ESM1V_snv_37078.csv
NP_071753.2,ESM1V,NP_071753.2_ESM1V_snv_37080,267,2442,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_071753.2_ESM1V_snv_37080.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_071753.2_ESM1V_snv_37080.csv
NP_835361.1,ESM1V,NP_835361.1_ESM1V_snv_37094,342,3135,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_835361.1_ESM1V_snv_37094.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_835361.1_ESM1V_snv_37094.csv
NP_002022.1,ESM1V,NP_002022.1_ESM1V_snv_37096,296,3714,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002022.1_ESM1V_snv_37096.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002022.1_ESM1V_snv_37096.csv
NP_000182.2,ESM1V,NP_000182.2_ESM1V_snv_37098,194,2392,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000182.2_ESM1V_snv_37098.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000182.2_ESM1V_snv_37098.csv
NP_060197.4,ESM1V,NP_060197.4_ESM1V_snv_37104,424,5167,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060197.4_ESM1V_snv_37104.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060197.4_ESM1V_snv_37104.csv
NP_652763.1,ESM1V,NP_652763.1_ESM1V_snv_37106,185,1738,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_652763.1_ESM1V_snv_37106.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_652763.1_ESM1V_snv_37106.csv
NP_689856.6,ESM1V,NP_689856.6_ESM1V_snv_37123,1342,12792,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_689856.6_ESM1V_snv_37123.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_689856.6_ESM1V_snv_37123.csv
NP_060345.2,ESM1V,NP_060345.2_ESM1V_snv_37125,218,2263,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060345.2_ESM1V_snv_37125.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060345.2_ESM1V_snv_37125.csv
NP_001273028.1,ESM1V,NP_001273028.1_ESM1V_snv_37127,250,2820,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001273028.1_ESM1V_snv_37127.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001273028.1_ESM1V_snv_37127.csv
NP_001273003.2,ESM1V,NP_001273003.2_ESM1V_snv_37128,9,14784,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001273003.2_ESM1V_snv_37128.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001273003.2_ESM1V_snv_37128.csv
NP_001355738.1,ESM1V,NP_001355738.1_ESM1V_snv_37137,24,6566,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001355738.1_ESM1V_snv_37137.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001355738.1_ESM1V_snv_37137.csv
NP_055574.3,ESM1V,NP_055574.3_ESM1V_snv_37148,138,2479,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055574.3_ESM1V_snv_37148.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055574.3_ESM1V_snv_37148.csv
NP_058197.2,ESM1V,NP_058197.2_ESM1V_snv_37152,462,5207,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_058197.2_ESM1V_snv_37152.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_058197.2_ESM1V_snv_37152.csv
NP_597702.2,ESM1V,NP_597702.2_ESM1V_snv_37154,730,8322,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_597702.2_ESM1V_snv_37154.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_597702.2_ESM1V_snv_37154.csv
NP_066564.2,ESM1V,NP_066564.2_ESM1V_snv_37162,446,6191,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_066564.2_ESM1V_snv_37162.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_066564.2_ESM1V_snv_37162.csv
NP_006750.3,ESM1V,NP_006750.3_ESM1V_snv_37164,235,3845,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006750.3_ESM1V_snv_37164.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006750.3_ESM1V_snv_37164.csv
NP_002059.3,ESM1V,NP_002059.3_ESM1V_snv_37166,269,2727,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002059.3_ESM1V_snv_37166.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002059.3_ESM1V_snv_37166.csv
NP_006139.1,ESM1V,NP_006139.1_ESM1V_snv_37168,143,1833,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006139.1_ESM1V_snv_37168.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006139.1_ESM1V_snv_37168.csv
NP_006027.2,ESM1V,NP_006027.2_ESM1V_snv_37173,647,4989,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006027.2_ESM1V_snv_37173.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006027.2_ESM1V_snv_37173.csv
NP_001257858.1,ESM1V,NP_001257858.1_ESM1V_snv_37179,304,3179,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001257858.1_ESM1V_snv_37179.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001257858.1_ESM1V_snv_37179.csv
NP_004733.2,ESM1V,NP_004733.2_ESM1V_snv_37185,817,9169,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004733.2_ESM1V_snv_37185.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004733.2_ESM1V_snv_37185.csv
NP_068351.1,ESM1V,NP_068351.1_ESM1V_snv_37192,115,2340,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_068351.1_ESM1V_snv_37192.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_068351.1_ESM1V_snv_37192.csv
NP_001008738.3,ESM1V,NP_001008738.3_ESM1V_snv_37198,625,8577,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001008738.3_ESM1V_snv_37198.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001008738.3_ESM1V_snv_37198.csv
NP_115548.1,ESM1V,NP_115548.1_ESM1V_snv_37210,1283,9376,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_115548.1_ESM1V_snv_37210.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_115548.1_ESM1V_snv_37210.csv
NP_665877.1,ESM1V,NP_665877.1_ESM1V_snv_37212,160,1561,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_665877.1_ESM1V_snv_37212.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_665877.1_ESM1V_snv_37212.csv
NP_113621.1,ESM1V,NP_113621.1_ESM1V_snv_37214,476,4138,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_113621.1_ESM1V_snv_37214.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_113621.1_ESM1V_snv_37214.csv
NP_003175.2,ESM1V,NP_003175.2_ESM1V_snv_37216,577,8945,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003175.2_ESM1V_snv_37216.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003175.2_ESM1V_snv_37216.csv
NP_478059.1,ESM1V,NP_478059.1_ESM1V_snv_37221,255,2667,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_478059.1_ESM1V_snv_37221.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_478059.1_ESM1V_snv_37221.csv
NP_001291367.1,ESM1V,NP_001291367.1_ESM1V_snv_37229,746,8084,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001291367.1_ESM1V_snv_37229.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001291367.1_ESM1V_snv_37229.csv
NP_001013675.1,ESM1V,NP_001013675.1_ESM1V_snv_37233,320,2505,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001013675.1_ESM1V_snv_37233.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001013675.1_ESM1V_snv_37233.csv
NP_036565.2,ESM1V,NP_036565.2_ESM1V_snv_37235,282,10012,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036565.2_ESM1V_snv_37235.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036565.2_ESM1V_snv_37235.csv
NP_848543.2,ESM1V,NP_848543.2_ESM1V_snv_37237,337,2909,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_848543.2_ESM1V_snv_37237.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_848543.2_ESM1V_snv_37237.csv
NP_060719.4,ESM1V,NP_060719.4_ESM1V_snv_37247,1224,13972,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060719.4_ESM1V_snv_37247.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060719.4_ESM1V_snv_37247.csv
NP_000279.1,ESM1V,NP_000279.1_ESM1V_snv_37249,222,2351,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000279.1_ESM1V_snv_37249.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000279.1_ESM1V_snv_37249.csv
NP_000450.3,ESM1V,NP_000450.3_ESM1V_snv_37251,658,8207,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000450.3_ESM1V_snv_37251.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000450.3_ESM1V_snv_37251.csv
NP_115736.1,ESM1V,NP_115736.1_ESM1V_snv_37253,183,2011,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_115736.1_ESM1V_snv_37253.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_115736.1_ESM1V_snv_37253.csv
NP_000024.2,ESM1V,NP_000024.2_ESM1V_snv_37257,353,5692,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000024.2_ESM1V_snv_37257.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000024.2_ESM1V_snv_37257.csv
NP_061917.3,ESM1V,NP_061917.3_ESM1V_snv_37262,404,4600,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061917.3_ESM1V_snv_37262.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061917.3_ESM1V_snv_37262.csv
NP_001030.2,ESM1V,NP_001030.2_ESM1V_snv_37264,402,4697,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001030.2_ESM1V_snv_37264.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001030.2_ESM1V_snv_37264.csv
