protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_076427.2,ESM1V,NP_076427.2_ESM1V_33951,434,10985,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_076427.2_ESM1V_33951.csv,data/model_score_files/popEVE_training_files_20240420/NP_076427.2_ESM1V_33951.csv
NP_079375.3,ESM1V,NP_079375.3_ESM1V_33963,837,22286,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079375.3_ESM1V_33963.csv,data/model_score_files/popEVE_training_files_20240420/NP_079375.3_ESM1V_33963.csv
NP_000198.1,ESM1V,NP_000198.1_ESM1V_33969,55,2035,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000198.1_ESM1V_33969.csv,data/model_score_files/popEVE_training_files_20240420/NP_000198.1_ESM1V_33969.csv
NP_001935.2,ESM1V,NP_001935.2_ESM1V_33976,656,18325,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001935.2_ESM1V_33976.csv,data/model_score_files/popEVE_training_files_20240420/NP_001935.2_ESM1V_33976.csv
NP_001094068.1,ESM1V,NP_001094068.1_ESM1V_33985,297,6752,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001094068.1_ESM1V_33985.csv,data/model_score_files/popEVE_training_files_20240420/NP_001094068.1_ESM1V_33985.csv
NP_660156.1,ESM1V,NP_660156.1_ESM1V_33991,109,3653,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_660156.1_ESM1V_33991.csv,data/model_score_files/popEVE_training_files_20240420/NP_660156.1_ESM1V_33991.csv
NP_689739.4,ESM1V,NP_689739.4_ESM1V_33999,830,20887,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_689739.4_ESM1V_33999.csv,data/model_score_files/popEVE_training_files_20240420/NP_689739.4_ESM1V_33999.csv
NP_001245274.1,ESM1V,NP_001245274.1_ESM1V_34011,162,4550,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001245274.1_ESM1V_34011.csv,data/model_score_files/popEVE_training_files_20240420/NP_001245274.1_ESM1V_34011.csv
NP_620409.1,ESM1V,NP_620409.1_ESM1V_34013,374,9582,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_620409.1_ESM1V_34013.csv,data/model_score_files/popEVE_training_files_20240420/NP_620409.1_ESM1V_34013.csv
NP_055569.1,ESM1V,NP_055569.1_ESM1V_34015,244,8743,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055569.1_ESM1V_34015.csv,data/model_score_files/popEVE_training_files_20240420/NP_055569.1_ESM1V_34015.csv
NP_001120650.1,ESM1V,NP_001120650.1_ESM1V_34017,723,17954,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001120650.1_ESM1V_34017.csv,data/model_score_files/popEVE_training_files_20240420/NP_001120650.1_ESM1V_34017.csv
NP_958848.1,ESM1V,NP_958848.1_ESM1V_34025,204,5857,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_958848.1_ESM1V_34025.csv,data/model_score_files/popEVE_training_files_20240420/NP_958848.1_ESM1V_34025.csv
NP_004398.1,ESM1V,NP_004398.1_ESM1V_34029,317,9430,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004398.1_ESM1V_34029.csv,data/model_score_files/popEVE_training_files_20240420/NP_004398.1_ESM1V_34029.csv
NP_003236.3,ESM1V,NP_003236.3_ESM1V_34035,516,12651,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003236.3_ESM1V_34035.csv,data/model_score_files/popEVE_training_files_20240420/NP_003236.3_ESM1V_34035.csv
NP_004707.2,ESM1V,NP_004707.2_ESM1V_34041,426,14489,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004707.2_ESM1V_34041.csv,data/model_score_files/popEVE_training_files_20240420/NP_004707.2_ESM1V_34041.csv
NP_001004684.1,ESM1V,NP_001004684.1_ESM1V_34043,214,6056,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001004684.1_ESM1V_34043.csv,data/model_score_files/popEVE_training_files_20240420/NP_001004684.1_ESM1V_34043.csv
NP_786923.1,ESM1V,NP_786923.1_ESM1V_34045,216,4952,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_786923.1_ESM1V_34045.csv,data/model_score_files/popEVE_training_files_20240420/NP_786923.1_ESM1V_34045.csv
NP_001009606.3,ESM1V,NP_001009606.3_ESM1V_34047,341,6157,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001009606.3_ESM1V_34047.csv,data/model_score_files/popEVE_training_files_20240420/NP_001009606.3_ESM1V_34047.csv
NP_987101.1,ESM1V,NP_987101.1_ESM1V_34052,192,8966,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_987101.1_ESM1V_34052.csv,data/model_score_files/popEVE_training_files_20240420/NP_987101.1_ESM1V_34052.csv
NP_057040.2,ESM1V,NP_057040.2_ESM1V_34061,241,5668,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057040.2_ESM1V_34061.csv,data/model_score_files/popEVE_training_files_20240420/NP_057040.2_ESM1V_34061.csv
NP_006222.2,ESM1V,NP_006222.2_ESM1V_34063,1580,41854,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006222.2_ESM1V_34063.csv,data/model_score_files/popEVE_training_files_20240420/NP_006222.2_ESM1V_34063.csv
NP_006019.1,ESM1V,NP_006019.1_ESM1V_34065,296,8083,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006019.1_ESM1V_34065.csv,data/model_score_files/popEVE_training_files_20240420/NP_006019.1_ESM1V_34065.csv
NP_003600.2,ESM1V,NP_003600.2_ESM1V_34071,408,10156,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003600.2_ESM1V_34071.csv,data/model_score_files/popEVE_training_files_20240420/NP_003600.2_ESM1V_34071.csv
NP_008909.1,ESM1V,NP_008909.1_ESM1V_34073,108,6409,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_008909.1_ESM1V_34073.csv,data/model_score_files/popEVE_training_files_20240420/NP_008909.1_ESM1V_34073.csv
NP_055659.2,ESM1V,NP_055659.2_ESM1V_34082,841,25968,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055659.2_ESM1V_34082.csv,data/model_score_files/popEVE_training_files_20240420/NP_055659.2_ESM1V_34082.csv
NP_036432.2,ESM1V,NP_036432.2_ESM1V_34087,198,10100,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036432.2_ESM1V_34087.csv,data/model_score_files/popEVE_training_files_20240420/NP_036432.2_ESM1V_34087.csv
NP_071895.3,ESM1V,NP_071895.3_ESM1V_34089,629,15616,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_071895.3_ESM1V_34089.csv,data/model_score_files/popEVE_training_files_20240420/NP_071895.3_ESM1V_34089.csv
NP_068779.1,ESM1V,NP_068779.1_ESM1V_34091,308,6342,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_068779.1_ESM1V_34091.csv,data/model_score_files/popEVE_training_files_20240420/NP_068779.1_ESM1V_34091.csv
NP_060424.9,ESM1V,NP_060424.9_ESM1V_34095,731,23893,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060424.9_ESM1V_34095.csv,data/model_score_files/popEVE_training_files_20240420/NP_060424.9_ESM1V_34095.csv
NP_524144.1,ESM1V,NP_524144.1_ESM1V_34104,142,3544,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_524144.1_ESM1V_34104.csv,data/model_score_files/popEVE_training_files_20240420/NP_524144.1_ESM1V_34104.csv
NP_000082.2,ESM1V,NP_000082.2_ESM1V_34119,977,30753,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000082.2_ESM1V_34119.csv,data/model_score_files/popEVE_training_files_20240420/NP_000082.2_ESM1V_34119.csv
NP_000275.1,ESM1V,NP_000275.1_ESM1V_34133,100,7310,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000275.1_ESM1V_34133.csv,data/model_score_files/popEVE_training_files_20240420/NP_000275.1_ESM1V_34133.csv
NP_002474.4,ESM1V,NP_002474.4_ESM1V_34139,231,6305,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002474.4_ESM1V_34139.csv,data/model_score_files/popEVE_training_files_20240420/NP_002474.4_ESM1V_34139.csv
NP_006075.3,ESM1V,NP_006075.3_ESM1V_34143,219,7248,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006075.3_ESM1V_34143.csv,data/model_score_files/popEVE_training_files_20240420/NP_006075.3_ESM1V_34143.csv
NP_002452.1,ESM1V,NP_002452.1_ESM1V_34151,393,7207,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002452.1_ESM1V_34151.csv,data/model_score_files/popEVE_training_files_20240420/NP_002452.1_ESM1V_34151.csv
NP_597716.1,ESM1V,NP_597716.1_ESM1V_34155,310,7404,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_597716.1_ESM1V_34155.csv,data/model_score_files/popEVE_training_files_20240420/NP_597716.1_ESM1V_34155.csv
NP_078800.3,ESM1V,NP_078800.3_ESM1V_34161,647,22647,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_078800.3_ESM1V_34161.csv,data/model_score_files/popEVE_training_files_20240420/NP_078800.3_ESM1V_34161.csv
NP_001070666.1,ESM1V,NP_001070666.1_ESM1V_34165,489,15452,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001070666.1_ESM1V_34165.csv,data/model_score_files/popEVE_training_files_20240420/NP_001070666.1_ESM1V_34165.csv
NP_056090.1,ESM1V,NP_056090.1_ESM1V_34179,628,21659,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056090.1_ESM1V_34179.csv,data/model_score_files/popEVE_training_files_20240420/NP_056090.1_ESM1V_34179.csv
NP_066290.1,ESM1V,NP_066290.1_ESM1V_34181,116,1670,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_066290.1_ESM1V_34181.csv,data/model_score_files/popEVE_training_files_20240420/NP_066290.1_ESM1V_34181.csv
NP_699172.2,ESM1V,NP_699172.2_ESM1V_34197,461,13447,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_699172.2_ESM1V_34197.csv,data/model_score_files/popEVE_training_files_20240420/NP_699172.2_ESM1V_34197.csv
NP_001035897.1,ESM1V,NP_001035897.1_ESM1V_34199,291,8031,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001035897.1_ESM1V_34199.csv,data/model_score_files/popEVE_training_files_20240420/NP_001035897.1_ESM1V_34199.csv
NP_006692.1,ESM1V,NP_006692.1_ESM1V_34203,35,2663,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006692.1_ESM1V_34203.csv,data/model_score_files/popEVE_training_files_20240420/NP_006692.1_ESM1V_34203.csv
NP_056025.2,ESM1V,NP_056025.2_ESM1V_34205,1258,28876,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056025.2_ESM1V_34205.csv,data/model_score_files/popEVE_training_files_20240420/NP_056025.2_ESM1V_34205.csv
NP_001137452.1,ESM1V,NP_001137452.1_ESM1V_34207,581,12092,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001137452.1_ESM1V_34207.csv,data/model_score_files/popEVE_training_files_20240420/NP_001137452.1_ESM1V_34207.csv
NP_001617.1,ESM1V,NP_001617.1_ESM1V_34211,247,8892,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001617.1_ESM1V_34211.csv,data/model_score_files/popEVE_training_files_20240420/NP_001617.1_ESM1V_34211.csv
NP_036377.1,ESM1V,NP_036377.1_ESM1V_34215,234,9950,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036377.1_ESM1V_34215.csv,data/model_score_files/popEVE_training_files_20240420/NP_036377.1_ESM1V_34215.csv
NP_056120.2,ESM1V,NP_056120.2_ESM1V_34225,383,12347,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056120.2_ESM1V_34225.csv,data/model_score_files/popEVE_training_files_20240420/NP_056120.2_ESM1V_34225.csv
NP_659492.1,ESM1V,NP_659492.1_ESM1V_34231,256,7420,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_659492.1_ESM1V_34231.csv,data/model_score_files/popEVE_training_files_20240420/NP_659492.1_ESM1V_34231.csv
NP_001355847.1,ESM1V,NP_001355847.1_ESM1V_34247,17,8742,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001355847.1_ESM1V_34247.csv,data/model_score_files/popEVE_training_files_20240420/NP_001355847.1_ESM1V_34247.csv
NP_000827.2,ESM1V,NP_000827.2_ESM1V_34251,858,24526,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000827.2_ESM1V_34251.csv,data/model_score_files/popEVE_training_files_20240420/NP_000827.2_ESM1V_34251.csv
NP_002793.2,ESM1V,NP_002793.2_ESM1V_34257,129,8231,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002793.2_ESM1V_34257.csv,data/model_score_files/popEVE_training_files_20240420/NP_002793.2_ESM1V_34257.csv
NP_001243793.1,ESM1V,NP_001243793.1_ESM1V_34261,571,17859,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001243793.1_ESM1V_34261.csv,data/model_score_files/popEVE_training_files_20240420/NP_001243793.1_ESM1V_34261.csv
NP_653285.2,ESM1V,NP_653285.2_ESM1V_34263,337,9828,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_653285.2_ESM1V_34263.csv,data/model_score_files/popEVE_training_files_20240420/NP_653285.2_ESM1V_34263.csv
NP_001129162.1,ESM1V,NP_001129162.1_ESM1V_34269,220,4853,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001129162.1_ESM1V_34269.csv,data/model_score_files/popEVE_training_files_20240420/NP_001129162.1_ESM1V_34269.csv
NP_067681.1,ESM1V,NP_067681.1_ESM1V_34271,143,4322,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_067681.1_ESM1V_34271.csv,data/model_score_files/popEVE_training_files_20240420/NP_067681.1_ESM1V_34271.csv
NP_005583.1,ESM1V,NP_005583.1_ESM1V_34273,574,15937,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005583.1_ESM1V_34273.csv,data/model_score_files/popEVE_training_files_20240420/NP_005583.1_ESM1V_34273.csv
NP_001374178.1,ESM1V,NP_001374178.1_ESM1V_34275,81,2598,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001374178.1_ESM1V_34275.csv,data/model_score_files/popEVE_training_files_20240420/NP_001374178.1_ESM1V_34275.csv
NP_001123616.1,ESM1V,NP_001123616.1_ESM1V_34281,850,23907,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001123616.1_ESM1V_34281.csv,data/model_score_files/popEVE_training_files_20240420/NP_001123616.1_ESM1V_34281.csv
NP_115479.4,ESM1V,NP_115479.4_ESM1V_34283,580,15380,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_115479.4_ESM1V_34283.csv,data/model_score_files/popEVE_training_files_20240420/NP_115479.4_ESM1V_34283.csv
NP_542437.2,ESM1V,NP_542437.2_ESM1V_34291,584,15357,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_542437.2_ESM1V_34291.csv,data/model_score_files/popEVE_training_files_20240420/NP_542437.2_ESM1V_34291.csv
NP_005888.1,ESM1V,NP_005888.1_ESM1V_34293,344,10752,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005888.1_ESM1V_34293.csv,data/model_score_files/popEVE_training_files_20240420/NP_005888.1_ESM1V_34293.csv
NP_001004342.3,ESM1V,NP_001004342.3_ESM1V_34305,533,14344,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001004342.3_ESM1V_34305.csv,data/model_score_files/popEVE_training_files_20240420/NP_001004342.3_ESM1V_34305.csv
NP_079506.3,ESM1V,NP_079506.3_ESM1V_34324,323,10051,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079506.3_ESM1V_34324.csv,data/model_score_files/popEVE_training_files_20240420/NP_079506.3_ESM1V_34324.csv
NP_001978.1,ESM1V,NP_001978.1_ESM1V_34326,260,8328,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001978.1_ESM1V_34326.csv,data/model_score_files/popEVE_training_files_20240420/NP_001978.1_ESM1V_34326.csv
NP_015564.5,ESM1V,NP_015564.5_ESM1V_34328,14,16972,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_015564.5_ESM1V_34328.csv,data/model_score_files/popEVE_training_files_20240420/NP_015564.5_ESM1V_34328.csv
NP_001070984.1,ESM1V,NP_001070984.1_ESM1V_34338,288,8623,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001070984.1_ESM1V_34338.csv,data/model_score_files/popEVE_training_files_20240420/NP_001070984.1_ESM1V_34338.csv
NP_065433.2,ESM1V,NP_065433.2_ESM1V_34342,481,20248,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065433.2_ESM1V_34342.csv,data/model_score_files/popEVE_training_files_20240420/NP_065433.2_ESM1V_34342.csv
NP_006520.2,ESM1V,NP_006520.2_ESM1V_34351,256,8560,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006520.2_ESM1V_34351.csv,data/model_score_files/popEVE_training_files_20240420/NP_006520.2_ESM1V_34351.csv
NP_001243371.1,ESM1V,NP_001243371.1_ESM1V_34354,11,7475,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001243371.1_ESM1V_34354.csv,data/model_score_files/popEVE_training_files_20240420/NP_001243371.1_ESM1V_34354.csv
NP_004256.1,ESM1V,NP_004256.1_ESM1V_34356,172,8264,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004256.1_ESM1V_34356.csv,data/model_score_files/popEVE_training_files_20240420/NP_004256.1_ESM1V_34356.csv
NP_055151.3,ESM1V,NP_055151.3_ESM1V_34370,272,7024,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055151.3_ESM1V_34370.csv,data/model_score_files/popEVE_training_files_20240420/NP_055151.3_ESM1V_34370.csv
NP_689647.2,ESM1V,NP_689647.2_ESM1V_34374,581,16405,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_689647.2_ESM1V_34374.csv,data/model_score_files/popEVE_training_files_20240420/NP_689647.2_ESM1V_34374.csv
NP_001158355.1,ESM1V,NP_001158355.1_ESM1V_34376,414,15926,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001158355.1_ESM1V_34376.csv,data/model_score_files/popEVE_training_files_20240420/NP_001158355.1_ESM1V_34376.csv
NP_783297.2,ESM1V,NP_783297.2_ESM1V_34382,1047,30645,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_783297.2_ESM1V_34382.csv,data/model_score_files/popEVE_training_files_20240420/NP_783297.2_ESM1V_34382.csv
NP_004812.1,ESM1V,NP_004812.1_ESM1V_34391,143,3942,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004812.1_ESM1V_34391.csv,data/model_score_files/popEVE_training_files_20240420/NP_004812.1_ESM1V_34391.csv
NP_002258.2,ESM1V,NP_002258.2_ESM1V_34408,184,9715,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002258.2_ESM1V_34408.csv,data/model_score_files/popEVE_training_files_20240420/NP_002258.2_ESM1V_34408.csv
NP_005641.1,ESM1V,NP_005641.1_ESM1V_34420,1261,35979,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005641.1_ESM1V_34420.csv,data/model_score_files/popEVE_training_files_20240420/NP_005641.1_ESM1V_34420.csv
NP_001269406.1,ESM1V,NP_001269406.1_ESM1V_34429,101,2692,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001269406.1_ESM1V_34429.csv,data/model_score_files/popEVE_training_files_20240420/NP_001269406.1_ESM1V_34429.csv
NP_055932.2,ESM1V,NP_055932.2_ESM1V_34440,788,17224,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055932.2_ESM1V_34440.csv,data/model_score_files/popEVE_training_files_20240420/NP_055932.2_ESM1V_34440.csv
NP_000389.1,ESM1V,NP_000389.1_ESM1V_34446,276,5443,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000389.1_ESM1V_34446.csv,data/model_score_files/popEVE_training_files_20240420/NP_000389.1_ESM1V_34446.csv
NP_001533.2,ESM1V,NP_001533.2_ESM1V_34448,788,22278,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001533.2_ESM1V_34448.csv,data/model_score_files/popEVE_training_files_20240420/NP_001533.2_ESM1V_34448.csv
NP_055790.1,ESM1V,NP_055790.1_ESM1V_34470,792,29038,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055790.1_ESM1V_34470.csv,data/model_score_files/popEVE_training_files_20240420/NP_055790.1_ESM1V_34470.csv
NP_002393.2,ESM1V,NP_002393.2_ESM1V_34472,166,6199,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002393.2_ESM1V_34472.csv,data/model_score_files/popEVE_training_files_20240420/NP_002393.2_ESM1V_34472.csv
NP_001185688.1,ESM1V,NP_001185688.1_ESM1V_34474,1098,34489,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001185688.1_ESM1V_34474.csv,data/model_score_files/popEVE_training_files_20240420/NP_001185688.1_ESM1V_34474.csv
NP_001305965.1,ESM1V,NP_001305965.1_ESM1V_34476,109,2057,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001305965.1_ESM1V_34476.csv,data/model_score_files/popEVE_training_files_20240420/NP_001305965.1_ESM1V_34476.csv
NP_000673.2,ESM1V,NP_000673.2_ESM1V_34478,323,8227,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000673.2_ESM1V_34478.csv,data/model_score_files/popEVE_training_files_20240420/NP_000673.2_ESM1V_34478.csv
NP_001257700.1,ESM1V,NP_001257700.1_ESM1V_34500,887,21913,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001257700.1_ESM1V_34500.csv,data/model_score_files/popEVE_training_files_20240420/NP_001257700.1_ESM1V_34500.csv
NP_061949.3,ESM1V,NP_061949.3_ESM1V_34506,400,9670,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061949.3_ESM1V_34506.csv,data/model_score_files/popEVE_training_files_20240420/NP_061949.3_ESM1V_34506.csv
NP_004764.1,ESM1V,NP_004764.1_ESM1V_34507,118,2827,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004764.1_ESM1V_34507.csv,data/model_score_files/popEVE_training_files_20240420/NP_004764.1_ESM1V_34507.csv
NP_001341275.1,ESM1V,NP_001341275.1_ESM1V_34509,3,13658,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001341275.1_ESM1V_34509.csv,data/model_score_files/popEVE_training_files_20240420/NP_001341275.1_ESM1V_34509.csv
NP_001174.2,ESM1V,NP_001174.2_ESM1V_34518,178,8752,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001174.2_ESM1V_34518.csv,data/model_score_files/popEVE_training_files_20240420/NP_001174.2_ESM1V_34518.csv
NP_597701.1,ESM1V,NP_597701.1_ESM1V_34524,490,12240,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_597701.1_ESM1V_34524.csv,data/model_score_files/popEVE_training_files_20240420/NP_597701.1_ESM1V_34524.csv
NP_000629.3,ESM1V,NP_000629.3_ESM1V_34534,329,8753,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000629.3_ESM1V_34534.csv,data/model_score_files/popEVE_training_files_20240420/NP_000629.3_ESM1V_34534.csv
NP_001362342.1,ESM1V,NP_001362342.1_ESM1V_34538,1779,38178,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001362342.1_ESM1V_34538.csv,data/model_score_files/popEVE_training_files_20240420/NP_001362342.1_ESM1V_34538.csv
NP_001254507.1,ESM1V,NP_001254507.1_ESM1V_34540,404,10692,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001254507.1_ESM1V_34540.csv,data/model_score_files/popEVE_training_files_20240420/NP_001254507.1_ESM1V_34540.csv
NP_714928.1,ESM1V,NP_714928.1_ESM1V_34554,831,18017,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_714928.1_ESM1V_34554.csv,data/model_score_files/popEVE_training_files_20240420/NP_714928.1_ESM1V_34554.csv
NP_009194.2,ESM1V,NP_009194.2_ESM1V_34558,222,5630,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_009194.2_ESM1V_34558.csv,data/model_score_files/popEVE_training_files_20240420/NP_009194.2_ESM1V_34558.csv
NP_079382.2,ESM1V,NP_079382.2_ESM1V_34562,130,5057,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079382.2_ESM1V_34562.csv,data/model_score_files/popEVE_training_files_20240420/NP_079382.2_ESM1V_34562.csv
NP_680481.1,ESM1V,NP_680481.1_ESM1V_34564,321,9692,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_680481.1_ESM1V_34564.csv,data/model_score_files/popEVE_training_files_20240420/NP_680481.1_ESM1V_34564.csv
NP_005423.1,ESM1V,NP_005423.1_ESM1V_34566,270,6304,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005423.1_ESM1V_34566.csv,data/model_score_files/popEVE_training_files_20240420/NP_005423.1_ESM1V_34566.csv
NP_005802.1,ESM1V,NP_005802.1_ESM1V_34568,201,7532,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005802.1_ESM1V_34568.csv,data/model_score_files/popEVE_training_files_20240420/NP_005802.1_ESM1V_34568.csv
NP_004689.1,ESM1V,NP_004689.1_ESM1V_34572,257,12720,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004689.1_ESM1V_34572.csv,data/model_score_files/popEVE_training_files_20240420/NP_004689.1_ESM1V_34572.csv
