protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_004152.1,EVE,NP_004152.1_EVE_29380,63,3832,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004152.1_EVE_29380.csv,data/model_score_files/popEVE_training_files_20240420/NP_004152.1_EVE_29380.csv
NP_001162625.1,EVE,NP_001162625.1_EVE_29389,78,3988,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001162625.1_EVE_29389.csv,data/model_score_files/popEVE_training_files_20240420/NP_001162625.1_EVE_29389.csv
NP_005226.1,EVE,NP_005226.1_EVE_29406,25,24827,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005226.1_EVE_29406.csv,data/model_score_files/popEVE_training_files_20240420/NP_005226.1_EVE_29406.csv
NP_653319.1,EVE,NP_653319.1_EVE_29415,552,15693,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_653319.1_EVE_29415.csv,data/model_score_files/popEVE_training_files_20240420/NP_653319.1_EVE_29415.csv
NP_001284478.1,EVE,NP_001284478.1_EVE_29421,433,21018,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001284478.1_EVE_29421.csv,data/model_score_files/popEVE_training_files_20240420/NP_001284478.1_EVE_29421.csv
NP_005393.2,EVE,NP_005393.2_EVE_29424,42,3872,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005393.2_EVE_29424.csv,data/model_score_files/popEVE_training_files_20240420/NP_005393.2_EVE_29424.csv
NP_001634.1,EVE,NP_001634.1_EVE_29439,56,1844,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001634.1_EVE_29439.csv,data/model_score_files/popEVE_training_files_20240420/NP_001634.1_EVE_29439.csv
NP_037458.3,EVE,NP_037458.3_EVE_29449,411,12072,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_037458.3_EVE_29449.csv,data/model_score_files/popEVE_training_files_20240420/NP_037458.3_EVE_29449.csv
NP_001847.3,EVE,NP_001847.3_EVE_29455,1066,29410,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001847.3_EVE_29455.csv,data/model_score_files/popEVE_training_files_20240420/NP_001847.3_EVE_29455.csv
NP_056349.1,EVE,NP_056349.1_EVE_29459,463,16694,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056349.1_EVE_29459.csv,data/model_score_files/popEVE_training_files_20240420/NP_056349.1_EVE_29459.csv
NP_689610.2,EVE,NP_689610.2_EVE_29465,164,3731,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_689610.2_EVE_29465.csv,data/model_score_files/popEVE_training_files_20240420/NP_689610.2_EVE_29465.csv
NP_054767.3,EVE,NP_054767.3_EVE_29467,654,19277,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_054767.3_EVE_29467.csv,data/model_score_files/popEVE_training_files_20240420/NP_054767.3_EVE_29467.csv
NP_995322.1,EVE,NP_995322.1_EVE_29471,290,9210,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_995322.1_EVE_29471.csv,data/model_score_files/popEVE_training_files_20240420/NP_995322.1_EVE_29471.csv
NP_002223.3,EVE,NP_002223.3_EVE_29477,326,10599,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002223.3_EVE_29477.csv,data/model_score_files/popEVE_training_files_20240420/NP_002223.3_EVE_29477.csv
NP_001024.1,EVE,NP_001024.1_EVE_29481,274,14774,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001024.1_EVE_29481.csv,data/model_score_files/popEVE_training_files_20240420/NP_001024.1_EVE_29481.csv
NP_059977.1,EVE,NP_059977.1_EVE_29489,278,10476,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_059977.1_EVE_29489.csv,data/model_score_files/popEVE_training_files_20240420/NP_059977.1_EVE_29489.csv
NP_001123214.1,EVE,NP_001123214.1_EVE_29491,289,6247,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001123214.1_EVE_29491.csv,data/model_score_files/popEVE_training_files_20240420/NP_001123214.1_EVE_29491.csv
NP_001955.1,EVE,NP_001955.1_EVE_29493,265,10052,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001955.1_EVE_29493.csv,data/model_score_files/popEVE_training_files_20240420/NP_001955.1_EVE_29493.csv
NP_001122087.1,EVE,NP_001122087.1_EVE_29499,308,10294,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001122087.1_EVE_29499.csv,data/model_score_files/popEVE_training_files_20240420/NP_001122087.1_EVE_29499.csv
NP_009103.2,EVE,NP_009103.2_EVE_29506,324,8568,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_009103.2_EVE_29506.csv,data/model_score_files/popEVE_training_files_20240420/NP_009103.2_EVE_29506.csv
NP_060124.2,EVE,NP_060124.2_EVE_29509,838,29353,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060124.2_EVE_29509.csv,data/model_score_files/popEVE_training_files_20240420/NP_060124.2_EVE_29509.csv
NP_001032382.1,EVE,NP_001032382.1_EVE_29511,132,4143,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001032382.1_EVE_29511.csv,data/model_score_files/popEVE_training_files_20240420/NP_001032382.1_EVE_29511.csv
NP_776161.3,EVE,NP_776161.3_EVE_29515,756,18054,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_776161.3_EVE_29515.csv,data/model_score_files/popEVE_training_files_20240420/NP_776161.3_EVE_29515.csv
NP_003784.2,EVE,NP_003784.2_EVE_29517,348,8848,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003784.2_EVE_29517.csv,data/model_score_files/popEVE_training_files_20240420/NP_003784.2_EVE_29517.csv
NP_000009.1,EVE,NP_000009.1_EVE_29529,500,11945,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000009.1_EVE_29529.csv,data/model_score_files/popEVE_training_files_20240420/NP_000009.1_EVE_29529.csv
NP_002622.2,EVE,NP_002622.2_EVE_29533,293,8884,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002622.2_EVE_29533.csv,data/model_score_files/popEVE_training_files_20240420/NP_002622.2_EVE_29533.csv
NP_001189472.1,EVE,NP_001189472.1_EVE_29537,894,27910,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001189472.1_EVE_29537.csv,data/model_score_files/popEVE_training_files_20240420/NP_001189472.1_EVE_29537.csv
NP_058633.2,EVE,NP_058633.2_EVE_29541,560,27218,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_058633.2_EVE_29541.csv,data/model_score_files/popEVE_training_files_20240420/NP_058633.2_EVE_29541.csv
NP_002796.4,EVE,NP_002796.4_EVE_29545,128,7586,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002796.4_EVE_29545.csv,data/model_score_files/popEVE_training_files_20240420/NP_002796.4_EVE_29545.csv
NP_060166.2,EVE,NP_060166.2_EVE_29558,760,20957,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060166.2_EVE_29558.csv,data/model_score_files/popEVE_training_files_20240420/NP_060166.2_EVE_29558.csv
NP_005623.1,EVE,NP_005623.1_EVE_29560,941,19693,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005623.1_EVE_29560.csv,data/model_score_files/popEVE_training_files_20240420/NP_005623.1_EVE_29560.csv
NP_000108.1,EVE,NP_000108.1_EVE_29562,143,4683,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000108.1_EVE_29562.csv,data/model_score_files/popEVE_training_files_20240420/NP_000108.1_EVE_29562.csv
NP_061874.3,EVE,NP_061874.3_EVE_29564,894,31520,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061874.3_EVE_29564.csv,data/model_score_files/popEVE_training_files_20240420/NP_061874.3_EVE_29564.csv
NP_001041659.1,EVE,NP_001041659.1_EVE_29566,227,8361,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001041659.1_EVE_29566.csv,data/model_score_files/popEVE_training_files_20240420/NP_001041659.1_EVE_29566.csv
NP_002865.1,EVE,NP_002865.1_EVE_29572,185,7586,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002865.1_EVE_29572.csv,data/model_score_files/popEVE_training_files_20240420/NP_002865.1_EVE_29572.csv
NP_008972.2,EVE,NP_008972.2_EVE_29574,308,9534,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_008972.2_EVE_29574.csv,data/model_score_files/popEVE_training_files_20240420/NP_008972.2_EVE_29574.csv
NP_001121689.1,EVE,NP_001121689.1_EVE_29584,317,9753,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001121689.1_EVE_29584.csv,data/model_score_files/popEVE_training_files_20240420/NP_001121689.1_EVE_29584.csv
NP_919224.1,EVE,NP_919224.1_EVE_29589,1509,36434,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_919224.1_EVE_29589.csv,data/model_score_files/popEVE_training_files_20240420/NP_919224.1_EVE_29589.csv
NP_543146.2,EVE,NP_543146.2_EVE_29591,867,25600,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_543146.2_EVE_29591.csv,data/model_score_files/popEVE_training_files_20240420/NP_543146.2_EVE_29591.csv
NP_002244.1,EVE,NP_002244.1_EVE_29595,802,24962,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002244.1_EVE_29595.csv,data/model_score_files/popEVE_training_files_20240420/NP_002244.1_EVE_29595.csv
NP_003681.1,EVE,NP_003681.1_EVE_29606,120,5827,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003681.1_EVE_29606.csv,data/model_score_files/popEVE_training_files_20240420/NP_003681.1_EVE_29606.csv
NP_060275.2,EVE,NP_060275.2_EVE_29610,618,17679,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060275.2_EVE_29610.csv,data/model_score_files/popEVE_training_files_20240420/NP_060275.2_EVE_29610.csv
NP_003275.1,EVE,NP_003275.1_EVE_29617,40,1005,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003275.1_EVE_29617.csv,data/model_score_files/popEVE_training_files_20240420/NP_003275.1_EVE_29617.csv
NP_000511.2,EVE,NP_000511.2_EVE_29627,356,9695,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000511.2_EVE_29627.csv,data/model_score_files/popEVE_training_files_20240420/NP_000511.2_EVE_29627.csv
NP_660158.2,EVE,NP_660158.2_EVE_29629,182,5366,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_660158.2_EVE_29629.csv,data/model_score_files/popEVE_training_files_20240420/NP_660158.2_EVE_29629.csv
NP_001317547.1,EVE,NP_001317547.1_EVE_29631,67,7609,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001317547.1_EVE_29631.csv,data/model_score_files/popEVE_training_files_20240420/NP_001317547.1_EVE_29631.csv
NP_001293144.1,EVE,NP_001293144.1_EVE_29643,578,19961,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001293144.1_EVE_29643.csv,data/model_score_files/popEVE_training_files_20240420/NP_001293144.1_EVE_29643.csv
NP_000067.1,EVE,NP_000067.1_EVE_29647,269,5735,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000067.1_EVE_29647.csv,data/model_score_files/popEVE_training_files_20240420/NP_000067.1_EVE_29647.csv
NP_065803.2,EVE,NP_065803.2_EVE_29650,765,22320,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065803.2_EVE_29650.csv,data/model_score_files/popEVE_training_files_20240420/NP_065803.2_EVE_29650.csv
NP_055981.1,EVE,NP_055981.1_EVE_29656,270,6893,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055981.1_EVE_29656.csv,data/model_score_files/popEVE_training_files_20240420/NP_055981.1_EVE_29656.csv
NP_001180407.1,EVE,NP_001180407.1_EVE_29660,249,9080,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001180407.1_EVE_29660.csv,data/model_score_files/popEVE_training_files_20240420/NP_001180407.1_EVE_29660.csv
NP_835455.1,EVE,NP_835455.1_EVE_29668,255,5977,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_835455.1_EVE_29668.csv,data/model_score_files/popEVE_training_files_20240420/NP_835455.1_EVE_29668.csv
NP_003650.1,EVE,NP_003650.1_EVE_29677,293,12209,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003650.1_EVE_29677.csv,data/model_score_files/popEVE_training_files_20240420/NP_003650.1_EVE_29677.csv
NP_001010906.1,EVE,NP_001010906.1_EVE_29687,523,14601,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001010906.1_EVE_29687.csv,data/model_score_files/popEVE_training_files_20240420/NP_001010906.1_EVE_29687.csv
NP_001610.2,EVE,NP_001610.2_EVE_29694,351,12740,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001610.2_EVE_29694.csv,data/model_score_files/popEVE_training_files_20240420/NP_001610.2_EVE_29694.csv
NP_001106197.1,EVE,NP_001106197.1_EVE_29704,1264,28262,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001106197.1_EVE_29704.csv,data/model_score_files/popEVE_training_files_20240420/NP_001106197.1_EVE_29704.csv
NP_055387.2,EVE,NP_055387.2_EVE_29706,738,19934,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055387.2_EVE_29706.csv,data/model_score_files/popEVE_training_files_20240420/NP_055387.2_EVE_29706.csv
NP_065683.2,EVE,NP_065683.2_EVE_29708,495,15465,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065683.2_EVE_29708.csv,data/model_score_files/popEVE_training_files_20240420/NP_065683.2_EVE_29708.csv
NP_689749.3,EVE,NP_689749.3_EVE_29711,1025,26753,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_689749.3_EVE_29711.csv,data/model_score_files/popEVE_training_files_20240420/NP_689749.3_EVE_29711.csv
NP_079021.4,EVE,NP_079021.4_EVE_29713,378,12390,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079021.4_EVE_29713.csv,data/model_score_files/popEVE_training_files_20240420/NP_079021.4_EVE_29713.csv
NP_001375.2,EVE,NP_001375.2_EVE_29715,335,8956,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001375.2_EVE_29715.csv,data/model_score_files/popEVE_training_files_20240420/NP_001375.2_EVE_29715.csv
NP_003577.2,EVE,NP_003577.2_EVE_29721,279,7321,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003577.2_EVE_29721.csv,data/model_score_files/popEVE_training_files_20240420/NP_003577.2_EVE_29721.csv
NP_006281.1,EVE,NP_006281.1_EVE_29727,470,14540,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006281.1_EVE_29727.csv,data/model_score_files/popEVE_training_files_20240420/NP_006281.1_EVE_29727.csv
NP_598408.1,EVE,NP_598408.1_EVE_29729,545,21305,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_598408.1_EVE_29729.csv,data/model_score_files/popEVE_training_files_20240420/NP_598408.1_EVE_29729.csv
NP_001159435.1,EVE,NP_001159435.1_EVE_29731,792,37379,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001159435.1_EVE_29731.csv,data/model_score_files/popEVE_training_files_20240420/NP_001159435.1_EVE_29731.csv
NP_004713.2,EVE,NP_004713.2_EVE_29735,356,8251,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004713.2_EVE_29735.csv,data/model_score_files/popEVE_training_files_20240420/NP_004713.2_EVE_29735.csv
NP_064520.2,EVE,NP_064520.2_EVE_29747,695,11940,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_064520.2_EVE_29747.csv,data/model_score_files/popEVE_training_files_20240420/NP_064520.2_EVE_29747.csv
NP_001028692.1,EVE,NP_001028692.1_EVE_29751,254,7042,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001028692.1_EVE_29751.csv,data/model_score_files/popEVE_training_files_20240420/NP_001028692.1_EVE_29751.csv
NP_001354436.1,EVE,NP_001354436.1_EVE_29759,1205,30639,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001354436.1_EVE_29759.csv,data/model_score_files/popEVE_training_files_20240420/NP_001354436.1_EVE_29759.csv
NP_000517.3,EVE,NP_000517.3_EVE_29773,350,8618,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000517.3_EVE_29773.csv,data/model_score_files/popEVE_training_files_20240420/NP_000517.3_EVE_29773.csv
NP_000303.1,EVE,NP_000303.1_EVE_29794,278,8481,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000303.1_EVE_29794.csv,data/model_score_files/popEVE_training_files_20240420/NP_000303.1_EVE_29794.csv
NP_004762.2,EVE,NP_004762.2_EVE_29798,409,8768,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004762.2_EVE_29798.csv,data/model_score_files/popEVE_training_files_20240420/NP_004762.2_EVE_29798.csv
NP_054860.1,EVE,NP_054860.1_EVE_29800,972,24317,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_054860.1_EVE_29800.csv,data/model_score_files/popEVE_training_files_20240420/NP_054860.1_EVE_29800.csv
NP_001273974.1,EVE,NP_001273974.1_EVE_29802,242,7434,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001273974.1_EVE_29802.csv,data/model_score_files/popEVE_training_files_20240420/NP_001273974.1_EVE_29802.csv
NP_036346.1,EVE,NP_036346.1_EVE_29808,251,9914,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036346.1_EVE_29808.csv,data/model_score_files/popEVE_training_files_20240420/NP_036346.1_EVE_29808.csv
NP_000786.1,EVE,NP_000786.1_EVE_29816,225,8192,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000786.1_EVE_29816.csv,data/model_score_files/popEVE_training_files_20240420/NP_000786.1_EVE_29816.csv
NP_006693.3,EVE,NP_006693.3_EVE_29818,734,24479,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006693.3_EVE_29818.csv,data/model_score_files/popEVE_training_files_20240420/NP_006693.3_EVE_29818.csv
NP_001350643.1,EVE,NP_001350643.1_EVE_29828,592,22987,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001350643.1_EVE_29828.csv,data/model_score_files/popEVE_training_files_20240420/NP_001350643.1_EVE_29828.csv
NP_005553.2,EVE,NP_005553.2_EVE_29830,808,21859,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005553.2_EVE_29830.csv,data/model_score_files/popEVE_training_files_20240420/NP_005553.2_EVE_29830.csv
NP_659495.1,EVE,NP_659495.1_EVE_29834,111,3898,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_659495.1_EVE_29834.csv,data/model_score_files/popEVE_training_files_20240420/NP_659495.1_EVE_29834.csv
NP_079058.1,EVE,NP_079058.1_EVE_29847,186,5495,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079058.1_EVE_29847.csv,data/model_score_files/popEVE_training_files_20240420/NP_079058.1_EVE_29847.csv
NP_115728.2,EVE,NP_115728.2_EVE_29851,137,6000,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_115728.2_EVE_29851.csv,data/model_score_files/popEVE_training_files_20240420/NP_115728.2_EVE_29851.csv
NP_001278585.2,EVE,NP_001278585.2_EVE_29862,431,12204,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001278585.2_EVE_29862.csv,data/model_score_files/popEVE_training_files_20240420/NP_001278585.2_EVE_29862.csv
NP_001291948.1,EVE,NP_001291948.1_EVE_29866,300,5970,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001291948.1_EVE_29866.csv,data/model_score_files/popEVE_training_files_20240420/NP_001291948.1_EVE_29866.csv
NP_000119.1,EVE,NP_000119.1_EVE_29880,394,11481,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000119.1_EVE_29880.csv,data/model_score_files/popEVE_training_files_20240420/NP_000119.1_EVE_29880.csv
NP_510966.1,EVE,NP_510966.1_EVE_29882,582,15283,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_510966.1_EVE_29882.csv,data/model_score_files/popEVE_training_files_20240420/NP_510966.1_EVE_29882.csv
NP_001366380.1,EVE,NP_001366380.1_EVE_29888,807,33108,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001366380.1_EVE_29888.csv,data/model_score_files/popEVE_training_files_20240420/NP_001366380.1_EVE_29888.csv
NP_075560.2,EVE,NP_075560.2_EVE_29891,678,18113,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_075560.2_EVE_29891.csv,data/model_score_files/popEVE_training_files_20240420/NP_075560.2_EVE_29891.csv
NP_079495.1,EVE,NP_079495.1_EVE_29904,87,3675,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079495.1_EVE_29904.csv,data/model_score_files/popEVE_training_files_20240420/NP_079495.1_EVE_29904.csv
NP_079500.2,EVE,NP_079500.2_EVE_29908,376,10815,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079500.2_EVE_29908.csv,data/model_score_files/popEVE_training_files_20240420/NP_079500.2_EVE_29908.csv
NP_660200.1,EVE,NP_660200.1_EVE_29919,205,6882,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_660200.1_EVE_29919.csv,data/model_score_files/popEVE_training_files_20240420/NP_660200.1_EVE_29919.csv
NP_036273.1,EVE,NP_036273.1_EVE_29927,334,16519,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036273.1_EVE_29927.csv,data/model_score_files/popEVE_training_files_20240420/NP_036273.1_EVE_29927.csv
NP_001245150.1,EVE,NP_001245150.1_EVE_29929,106,4777,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001245150.1_EVE_29929.csv,data/model_score_files/popEVE_training_files_20240420/NP_001245150.1_EVE_29929.csv
NP_076936.1,EVE,NP_076936.1_EVE_29933,436,10679,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_076936.1_EVE_29933.csv,data/model_score_files/popEVE_training_files_20240420/NP_076936.1_EVE_29933.csv
NP_998761.2,EVE,NP_998761.2_EVE_29936,318,9505,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_998761.2_EVE_29936.csv,data/model_score_files/popEVE_training_files_20240420/NP_998761.2_EVE_29936.csv
NP_115969.2,EVE,NP_115969.2_EVE_29944,196,4079,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_115969.2_EVE_29944.csv,data/model_score_files/popEVE_training_files_20240420/NP_115969.2_EVE_29944.csv
NP_065805.2,EVE,NP_065805.2_EVE_29955,835,26601,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065805.2_EVE_29955.csv,data/model_score_files/popEVE_training_files_20240420/NP_065805.2_EVE_29955.csv
NP_001154948.1,EVE,NP_001154948.1_EVE_29960,357,9979,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001154948.1_EVE_29960.csv,data/model_score_files/popEVE_training_files_20240420/NP_001154948.1_EVE_29960.csv
NP_001032852.2,EVE,NP_001032852.2_EVE_29971,873,20502,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001032852.2_EVE_29971.csv,data/model_score_files/popEVE_training_files_20240420/NP_001032852.2_EVE_29971.csv
NP_001129587.1,EVE,NP_001129587.1_EVE_29977,105,3296,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001129587.1_EVE_29977.csv,data/model_score_files/popEVE_training_files_20240420/NP_001129587.1_EVE_29977.csv
NP_037451.1,EVE,NP_037451.1_EVE_29979,186,6236,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_037451.1_EVE_29979.csv,data/model_score_files/popEVE_training_files_20240420/NP_037451.1_EVE_29979.csv
NP_003338.1,EVE,NP_003338.1_EVE_29986,30,2896,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003338.1_EVE_29986.csv,data/model_score_files/popEVE_training_files_20240420/NP_003338.1_EVE_29986.csv
NP_112179.2,EVE,NP_112179.2_EVE_29990,274,11012,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_112179.2_EVE_29990.csv,data/model_score_files/popEVE_training_files_20240420/NP_112179.2_EVE_29990.csv
NP_077718.3,EVE,NP_077718.3_EVE_29992,163,3884,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_077718.3_EVE_29992.csv,data/model_score_files/popEVE_training_files_20240420/NP_077718.3_EVE_29992.csv
NP_004798.3,EVE,NP_004798.3_EVE_29998,263,7546,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004798.3_EVE_29998.csv,data/model_score_files/popEVE_training_files_20240420/NP_004798.3_EVE_29998.csv
NP_964012.2,EVE,NP_964012.2_EVE_30006,424,12990,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_964012.2_EVE_30006.csv,data/model_score_files/popEVE_training_files_20240420/NP_964012.2_EVE_30006.csv
NP_001315537.1,EVE,NP_001315537.1_EVE_30008,382,8700,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001315537.1_EVE_30008.csv,data/model_score_files/popEVE_training_files_20240420/NP_001315537.1_EVE_30008.csv
NP_001182073.1,EVE,NP_001182073.1_EVE_30010,552,18315,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001182073.1_EVE_30010.csv,data/model_score_files/popEVE_training_files_20240420/NP_001182073.1_EVE_30010.csv
NP_001844.3,EVE,NP_001844.3_EVE_30016,644,12352,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001844.3_EVE_30016.csv,data/model_score_files/popEVE_training_files_20240420/NP_001844.3_EVE_30016.csv
