protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_056348.2,EVE,NP_056348.2_EVE_snv_35207,425,4250,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056348.2_EVE_snv_35207.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056348.2_EVE_snv_35207.csv
NP_057591.2,EVE,NP_057591.2_EVE_snv_35211,868,11493,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057591.2_EVE_snv_35211.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057591.2_EVE_snv_35211.csv
NP_444251.1,EVE,NP_444251.1_EVE_snv_35229,345,4237,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_444251.1_EVE_snv_35229.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_444251.1_EVE_snv_35229.csv
NP_000528.1,EVE,NP_000528.1_EVE_snv_35234,262,3013,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000528.1_EVE_snv_35234.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000528.1_EVE_snv_35234.csv
NP_002573.1,EVE,NP_002573.1_EVE_snv_35236,432,4585,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002573.1_EVE_snv_35236.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002573.1_EVE_snv_35236.csv
NP_004787.2,EVE,NP_004787.2_EVE_snv_35239,583,7928,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004787.2_EVE_snv_35239.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004787.2_EVE_snv_35239.csv
NP_443131.2,EVE,NP_443131.2_EVE_snv_35260,735,7490,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_443131.2_EVE_snv_35260.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_443131.2_EVE_snv_35260.csv
NP_001017981.1,EVE,NP_001017981.1_EVE_snv_35264,264,2801,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001017981.1_EVE_snv_35264.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001017981.1_EVE_snv_35264.csv
NP_006638.1,EVE,NP_006638.1_EVE_snv_35268,372,3440,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006638.1_EVE_snv_35268.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006638.1_EVE_snv_35268.csv
NP_060945.2,EVE,NP_060945.2_EVE_snv_35276,197,2367,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060945.2_EVE_snv_35276.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060945.2_EVE_snv_35276.csv
NP_060292.3,EVE,NP_060292.3_EVE_snv_35278,285,3684,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060292.3_EVE_snv_35278.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060292.3_EVE_snv_35278.csv
NP_001009899.3,EVE,NP_001009899.3_EVE_snv_35280,1306,17118,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001009899.3_EVE_snv_35280.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001009899.3_EVE_snv_35280.csv
NP_001315029.1,EVE,NP_001315029.1_EVE_snv_35301,134,2346,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001315029.1_EVE_snv_35301.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001315029.1_EVE_snv_35301.csv
NP_001007227.1,EVE,NP_001007227.1_EVE_snv_35303,82,2861,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001007227.1_EVE_snv_35303.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001007227.1_EVE_snv_35303.csv
NP_722520.2,EVE,NP_722520.2_EVE_snv_35305,1128,6924,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_722520.2_EVE_snv_35305.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_722520.2_EVE_snv_35305.csv
NP_060848.2,EVE,NP_060848.2_EVE_snv_35311,294,2797,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060848.2_EVE_snv_35311.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060848.2_EVE_snv_35311.csv
NP_066966.2,EVE,NP_066966.2_EVE_snv_35319,271,3848,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_066966.2_EVE_snv_35319.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_066966.2_EVE_snv_35319.csv
NP_004177.3,EVE,NP_004177.3_EVE_snv_35321,502,5737,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004177.3_EVE_snv_35321.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004177.3_EVE_snv_35321.csv
NP_056276.1,EVE,NP_056276.1_EVE_snv_35335,646,9624,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056276.1_EVE_snv_35335.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056276.1_EVE_snv_35335.csv
NP_000415.2,EVE,NP_000415.2_EVE_snv_35339,443,4433,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000415.2_EVE_snv_35339.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000415.2_EVE_snv_35339.csv
NP_057563.3,EVE,NP_057563.3_EVE_snv_35345,171,1691,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057563.3_EVE_snv_35345.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057563.3_EVE_snv_35345.csv
NP_110391.2,EVE,NP_110391.2_EVE_snv_35353,355,3782,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_110391.2_EVE_snv_35353.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_110391.2_EVE_snv_35353.csv
NP_056240.2,EVE,NP_056240.2_EVE_snv_35356,976,12676,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056240.2_EVE_snv_35356.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056240.2_EVE_snv_35356.csv
NP_068708.1,EVE,NP_068708.1_EVE_snv_35360,222,4435,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_068708.1_EVE_snv_35360.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_068708.1_EVE_snv_35360.csv
NP_055519.1,EVE,NP_055519.1_EVE_snv_35373,600,6758,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055519.1_EVE_snv_35373.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055519.1_EVE_snv_35373.csv
NP_000496.2,EVE,NP_000496.2_EVE_snv_35375,438,4398,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000496.2_EVE_snv_35375.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000496.2_EVE_snv_35375.csv
NP_067677.4,EVE,NP_067677.4_EVE_snv_35378,451,5589,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_067677.4_EVE_snv_35378.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_067677.4_EVE_snv_35378.csv
NP_057407.2,EVE,NP_057407.2_EVE_snv_35382,699,7394,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057407.2_EVE_snv_35382.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057407.2_EVE_snv_35382.csv
NP_000012.1,EVE,NP_000012.1_EVE_snv_35384,213,3519,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000012.1_EVE_snv_35384.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000012.1_EVE_snv_35384.csv
NP_001011709.2,EVE,NP_001011709.2_EVE_snv_35390,315,3352,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001011709.2_EVE_snv_35390.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001011709.2_EVE_snv_35390.csv
NP_073738.2,EVE,NP_073738.2_EVE_snv_35394,622,5810,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_073738.2_EVE_snv_35394.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_073738.2_EVE_snv_35394.csv
NP_060352.1,EVE,NP_060352.1_EVE_snv_35400,16,2483,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060352.1_EVE_snv_35400.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060352.1_EVE_snv_35400.csv
NP_002207.2,EVE,NP_002207.2_EVE_snv_35401,627,6867,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002207.2_EVE_snv_35401.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002207.2_EVE_snv_35401.csv
NP_001745.2,EVE,NP_001745.2_EVE_snv_35405,278,3674,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001745.2_EVE_snv_35405.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001745.2_EVE_snv_35405.csv
NP_065135.2,EVE,NP_065135.2_EVE_snv_35407,373,3307,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065135.2_EVE_snv_35407.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065135.2_EVE_snv_35407.csv
NP_079421.5,EVE,NP_079421.5_EVE_snv_35409,957,12179,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079421.5_EVE_snv_35409.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079421.5_EVE_snv_35409.csv
NP_001284517.1,EVE,NP_001284517.1_EVE_snv_35411,398,4406,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001284517.1_EVE_snv_35411.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001284517.1_EVE_snv_35411.csv
NP_945350.1,EVE,NP_945350.1_EVE_snv_35414,432,5475,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_945350.1_EVE_snv_35414.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_945350.1_EVE_snv_35414.csv
NP_002664.2,EVE,NP_002664.2_EVE_snv_35416,1351,15824,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002664.2_EVE_snv_35416.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002664.2_EVE_snv_35416.csv
NP_066550.2,EVE,NP_066550.2_EVE_snv_35428,432,6680,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_066550.2_EVE_snv_35428.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_066550.2_EVE_snv_35428.csv
NP_001291405.1,EVE,NP_001291405.1_EVE_snv_35432,119,1540,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001291405.1_EVE_snv_35432.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001291405.1_EVE_snv_35432.csv
NP_001123551.1,EVE,NP_001123551.1_EVE_snv_35438,545,7569,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001123551.1_EVE_snv_35438.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001123551.1_EVE_snv_35438.csv
NP_001373.2,EVE,NP_001373.2_EVE_snv_35440,191,3083,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001373.2_EVE_snv_35440.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001373.2_EVE_snv_35440.csv
NP_997279.2,EVE,NP_997279.2_EVE_snv_35444,494,4582,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_997279.2_EVE_snv_35444.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_997279.2_EVE_snv_35444.csv
NP_056092.2,EVE,NP_056092.2_EVE_snv_35446,448,7143,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056092.2_EVE_snv_35446.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056092.2_EVE_snv_35446.csv
NP_006678.1,EVE,NP_006678.1_EVE_snv_35454,325,3092,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006678.1_EVE_snv_35454.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006678.1_EVE_snv_35454.csv
NP_001167627.1,EVE,NP_001167627.1_EVE_snv_35458,181,3122,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001167627.1_EVE_snv_35458.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001167627.1_EVE_snv_35458.csv
NP_055623.1,EVE,NP_055623.1_EVE_snv_35461,795,7693,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055623.1_EVE_snv_35461.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055623.1_EVE_snv_35461.csv
NP_004159.2,EVE,NP_004159.2_EVE_snv_35463,468,4822,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004159.2_EVE_snv_35463.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004159.2_EVE_snv_35463.csv
NP_689689.2,EVE,NP_689689.2_EVE_snv_35469,519,5605,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_689689.2_EVE_snv_35469.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_689689.2_EVE_snv_35469.csv
NP_001164269.1,EVE,NP_001164269.1_EVE_snv_35478,406,4243,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001164269.1_EVE_snv_35478.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001164269.1_EVE_snv_35478.csv
NP_065916.2,EVE,NP_065916.2_EVE_snv_35480,516,7532,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065916.2_EVE_snv_35480.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065916.2_EVE_snv_35480.csv
NP_003793.2,EVE,NP_003793.2_EVE_snv_35486,1243,13884,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003793.2_EVE_snv_35486.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003793.2_EVE_snv_35486.csv
NP_004109.1,EVE,NP_004109.1_EVE_snv_35493,238,2402,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004109.1_EVE_snv_35493.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004109.1_EVE_snv_35493.csv
NP_006368.3,EVE,NP_006368.3_EVE_snv_35500,950,11629,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006368.3_EVE_snv_35500.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006368.3_EVE_snv_35500.csv
NP_002554.1,EVE,NP_002554.1_EVE_snv_35503,203,2822,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002554.1_EVE_snv_35503.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002554.1_EVE_snv_35503.csv
NP_113641.2,EVE,NP_113641.2_EVE_snv_35507,244,2187,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_113641.2_EVE_snv_35507.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_113641.2_EVE_snv_35507.csv
NP_001139400.1,EVE,NP_001139400.1_EVE_snv_35509,595,8182,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001139400.1_EVE_snv_35509.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001139400.1_EVE_snv_35509.csv
NP_055599.1,EVE,NP_055599.1_EVE_snv_35511,920,11510,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055599.1_EVE_snv_35511.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055599.1_EVE_snv_35511.csv
NP_006700.3,EVE,NP_006700.3_EVE_snv_35521,658,9064,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006700.3_EVE_snv_35521.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006700.3_EVE_snv_35521.csv
NP_005214.2,EVE,NP_005214.2_EVE_snv_35523,292,1943,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005214.2_EVE_snv_35523.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005214.2_EVE_snv_35523.csv
NP_919261.2,EVE,NP_919261.2_EVE_snv_35529,410,5258,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_919261.2_EVE_snv_35529.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_919261.2_EVE_snv_35529.csv
NP_006314.2,EVE,NP_006314.2_EVE_snv_35531,784,9515,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006314.2_EVE_snv_35531.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006314.2_EVE_snv_35531.csv
NP_001677.2,EVE,NP_001677.2_EVE_snv_35533,215,3989,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001677.2_EVE_snv_35533.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001677.2_EVE_snv_35533.csv
NP_006490.3,EVE,NP_006490.3_EVE_snv_35542,232,2664,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006490.3_EVE_snv_35542.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006490.3_EVE_snv_35542.csv
NP_955366.1,EVE,NP_955366.1_EVE_snv_35544,163,3088,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_955366.1_EVE_snv_35544.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_955366.1_EVE_snv_35544.csv
NP_000847.2,EVE,NP_000847.2_EVE_snv_35550,415,5053,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000847.2_EVE_snv_35550.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000847.2_EVE_snv_35550.csv
NP_848605.1,EVE,NP_848605.1_EVE_snv_35552,546,5570,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_848605.1_EVE_snv_35552.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_848605.1_EVE_snv_35552.csv
NP_001278907.1,EVE,NP_001278907.1_EVE_snv_35556,678,6169,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001278907.1_EVE_snv_35556.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001278907.1_EVE_snv_35556.csv
NP_001962.3,EVE,NP_001962.3_EVE_snv_35558,176,1905,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001962.3_EVE_snv_35558.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001962.3_EVE_snv_35558.csv
NP_001129110.1,EVE,NP_001129110.1_EVE_snv_35565,287,4307,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001129110.1_EVE_snv_35565.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001129110.1_EVE_snv_35565.csv
NP_001104595.1,EVE,NP_001104595.1_EVE_snv_35573,485,11711,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001104595.1_EVE_snv_35573.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001104595.1_EVE_snv_35573.csv
NP_009146.2,EVE,NP_009146.2_EVE_snv_35575,316,3617,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_009146.2_EVE_snv_35575.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_009146.2_EVE_snv_35575.csv
NP_110414.1,EVE,NP_110414.1_EVE_snv_35577,437,3952,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_110414.1_EVE_snv_35577.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_110414.1_EVE_snv_35577.csv
NP_056519.1,EVE,NP_056519.1_EVE_snv_35583,87,1290,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056519.1_EVE_snv_35583.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056519.1_EVE_snv_35583.csv
NP_004263.1,EVE,NP_004263.1_EVE_snv_35591,133,2669,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004263.1_EVE_snv_35591.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004263.1_EVE_snv_35591.csv
NP_689598.2,EVE,NP_689598.2_EVE_snv_35593,455,4154,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_689598.2_EVE_snv_35593.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_689598.2_EVE_snv_35593.csv
NP_000132.3,EVE,NP_000132.3_EVE_snv_35605,396,6071,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000132.3_EVE_snv_35605.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000132.3_EVE_snv_35605.csv
NP_006381.2,EVE,NP_006381.2_EVE_snv_35607,528,7553,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006381.2_EVE_snv_35607.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006381.2_EVE_snv_35607.csv
NP_003747.1,EVE,NP_003747.1_EVE_snv_35609,204,2550,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003747.1_EVE_snv_35609.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003747.1_EVE_snv_35609.csv
NP_891993.1,EVE,NP_891993.1_EVE_snv_35619,144,2947,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_891993.1_EVE_snv_35619.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_891993.1_EVE_snv_35619.csv
NP_660149.2,EVE,NP_660149.2_EVE_snv_35629,472,5312,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_660149.2_EVE_snv_35629.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_660149.2_EVE_snv_35629.csv
NP_006504.2,EVE,NP_006504.2_EVE_snv_35637,236,3807,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006504.2_EVE_snv_35637.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006504.2_EVE_snv_35637.csv
NP_001186014.1,EVE,NP_001186014.1_EVE_snv_35654,534,7810,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001186014.1_EVE_snv_35654.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001186014.1_EVE_snv_35654.csv
NP_478123.1,EVE,NP_478123.1_EVE_snv_35658,249,2783,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_478123.1_EVE_snv_35658.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_478123.1_EVE_snv_35658.csv
NP_008954.2,EVE,NP_008954.2_EVE_snv_35666,578,7404,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_008954.2_EVE_snv_35666.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_008954.2_EVE_snv_35666.csv
NP_006679.1,EVE,NP_006679.1_EVE_snv_35670,175,1843,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006679.1_EVE_snv_35670.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006679.1_EVE_snv_35670.csv
NP_001006109.1,EVE,NP_001006109.1_EVE_snv_35674,227,2600,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001006109.1_EVE_snv_35674.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001006109.1_EVE_snv_35674.csv
NP_061831.2,EVE,NP_061831.2_EVE_snv_35681,848,8654,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061831.2_EVE_snv_35681.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061831.2_EVE_snv_35681.csv
NP_055417.1,EVE,NP_055417.1_EVE_snv_35688,742,10145,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055417.1_EVE_snv_35688.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055417.1_EVE_snv_35688.csv
NP_001278340.2,EVE,NP_001278340.2_EVE_snv_35692,1480,16105,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001278340.2_EVE_snv_35692.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001278340.2_EVE_snv_35692.csv
NP_056097.1,EVE,NP_056097.1_EVE_snv_35694,833,12086,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056097.1_EVE_snv_35694.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056097.1_EVE_snv_35694.csv
NP_068746.2,EVE,NP_068746.2_EVE_snv_35696,433,4883,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_068746.2_EVE_snv_35696.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_068746.2_EVE_snv_35696.csv
NP_001136256.1,EVE,NP_001136256.1_EVE_snv_35698,279,3174,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001136256.1_EVE_snv_35698.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001136256.1_EVE_snv_35698.csv
NP_001004316.2,EVE,NP_001004316.2_EVE_snv_35702,375,5151,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001004316.2_EVE_snv_35702.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001004316.2_EVE_snv_35702.csv
NP_001070146.1,EVE,NP_001070146.1_EVE_snv_35716,584,5393,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001070146.1_EVE_snv_35716.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001070146.1_EVE_snv_35716.csv
NP_006584.1,EVE,NP_006584.1_EVE_snv_35718,294,5158,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006584.1_EVE_snv_35718.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006584.1_EVE_snv_35718.csv
NP_000451.1,EVE,NP_000451.1_EVE_snv_35730,188,2785,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000451.1_EVE_snv_35730.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000451.1_EVE_snv_35730.csv
